player,team,position,status,role,pts,ast,reb,min,per,ts_pct,usg_pct,bpm,vorp,ws48
Jalen Brunson,Knicks,G,Core rotation,Primary creator,28.4,7.2,3.5,36.8,24.5,0.595,31.2,6.5,4.8,0.210
Karl-Anthony Towns,Knicks,C/F,Core rotation,Pick-and-pop hub / second star,24.1,3.2,12.0,35.1,23.9,0.625,26.9,5.2,4.4,0.198
Mikal Bridges,Knicks,W,Core rotation,Two-way wing / secondary handler,17.4,3.8,4.2,37.3,16.5,0.580,20.1,2.8,2.6,0.135
OG Anunoby,Knicks,W,Core rotation,Point-of-attack wing,16.2,2.2,4.9,35.7,17.2,0.585,18.5,3.4,2.5,0.155
Josh Hart,Knicks,W,Core rotation,Connector / rebounder,12.5,5.6,9.0,36.9,15.8,0.555,14.2,2.2,2.2,0.126
Mitchell Robinson,Knicks,C,Core rotation,Rim protector / offensive rebounder,7.8,0.8,9.4,23.8,18.1,0.675,9.8,2.4,1.7,0.161
Precious Achiuwa,Knicks,F/C,Rotation,Energy big / switch frontcourt,7.2,1.2,6.1,18.4,13.4,0.548,15.1,0.9,0.8,0.093
Tyler Kolek,Knicks,G,Depth rotation,Bench organizer,5.8,3.1,1.7,14.8,12.6,0.560,15.0,0.3,0.3,0.071
Ariel Hukporti,Knicks,C,Depth,Backup rim protection,3.5,0.5,3.1,9.6,12.1,0.640,11.0,0.1,0.2,0.084
Pacome Dadiet,Knicks,W,Depth,Development wing,3.2,0.5,1.5,8.5,9.8,0.525,14.0,-0.8,0.0,0.030
Kevin McCullar Jr.,Knicks,W,Depth,Defense-first wing,2.8,0.9,1.8,7.9,9.4,0.510,12.5,-0.4,0.0,0.035
Victor Wembanyama,Spurs,C,Core rotation,Primary star / rim protector,27.1,4.7,11.3,34.9,30.1,0.620,31.4,9.4,6.3,0.214
De'Aaron Fox,Spurs,G,Core rotation,Primary downhill guard,22.8,6.5,4.0,34.4,20.8,0.575,28.1,3.7,3.2,0.146
Stephon Castle,Spurs,G/W,Core rotation,Connector guard / defensive pressure,16.9,5.7,5.4,32.1,17.8,0.560,23.2,2.5,2.0,0.121
Dylan Harper,Spurs,G,Core rotation,Bench creator / secondary rim pressure,13.7,4.2,3.8,25.5,15.9,0.552,22.0,1.5,1.1,0.098
Devin Vassell,Spurs,W,Core rotation,Movement shooter / secondary scorer,19.1,3.8,4.1,32.8,18.2,0.578,22.8,2.9,2.4,0.130
Harrison Barnes,Spurs,F,Core rotation,Veteran spacing forward,11.3,1.9,4.0,27.0,13.6,0.595,15.2,0.8,0.9,0.088
Keldon Johnson,Spurs,W/F,Rotation,Bench pressure scorer,12.9,2.1,5.0,23.4,14.8,0.558,21.3,0.7,0.8,0.076
Julian Champagnie,Spurs,W,Rotation,3-and-D wing,9.1,1.3,3.6,21.7,12.1,0.570,14.8,0.5,0.6,0.071
Luke Kornet,Spurs,C,Rotation,Backup center / rim deterrence,6.8,1.6,5.4,17.5,15.5,0.665,10.5,1.1,0.9,0.124
Kelly Olynyk,Spurs,C/F,Depth rotation,Stretch big / connector,7.5,2.6,4.4,16.8,14.9,0.610,16.0,0.8,0.7,0.097
Carter Bryant,Spurs,W/F,Depth,Defense/athleticism forward,4.1,0.7,2.1,9.9,10.8,0.535,13.2,-0.2,0.1,0.041
Bismack Biyombo,Spurs,C,Depth,Emergency rim protection,3.3,0.6,4.2,10.4,11.5,0.585,8.0,0.1,0.1,0.055
